tweet_id,timestamp,rating,retweet_count,favorite_count,breed,confidence,name,dog_type,source,text
717009362452090881,2016-04-04 15:22:08,10,934,3149,Siberian_husky,50,Smokey,pupper,Twitter for iPhone,This is Smokey. He's having some sort of existential crisis. 10/10 hang in there pupper https://t.co/JmgF4dMpw0
716802964044845056,2016-04-04 01:41:58,10,1136,4170,malinois,61,Link,,Twitter for iPhone,This is Link. He struggles with couches. 10/10 would assist https://t.co/SbX4e6Yg3o
716791146589110272,2016-04-04 00:55:01,11,1523,7971,Pomeranian,46,Jennifur,,Twitter for iPhone,Meet Jennifur. She's supposed to be navigating. Not even buckled up. Insubordinate &amp; churlish. 11/10 would still pet https://t.co/h0trcJohYO
716285507865542656,2016-04-02 15:25:47,12,1014,2692,Yorkshire_terrier,43,Stephanus,,Twitter for iPhone,This is Stephanus. She stays woke. 12/10 https://t.co/WIWabMngQZ
716080869887381504,2016-04-02 01:52:38,11,1843,6587,golden_retriever,63,None,doggo,Twitter for iPhone,Here's a super majestic doggo and a sunset 11/10 https://t.co/UACnoyi8zu
715928423106027520,2016-04-01 15:46:52,11,851,3112,pug,97,Bubbles,,Twitter for iPhone,This is Bubbles. He's a Yorkshire Piccolope. 11/10 would snug aggressively https://t.co/3BhMojONxq
715733265223708672,2016-04-01 02:51:22,10,1634,4536,Dandie_Dinmont,74,none,,Twitter for iPhone,This is a taco. We only rate dogs. Please only send in dogs. Dogs are what we rate. Not tacos. Thank you... 10/10 https://t.co/cxl6xGY8B9
715696743237730304,2016-04-01 00:26:15,10,1252,3806,Staffordshire_bullterrier,42,Toby,,Twitter for iPhone,Meet Toby. He's a Lithuanian High-Steppin Stickeroo. One of the more accomplished Stickeroos around. 10/10 so nifty https://t.co/cYPHuJYTjC
715680795826982913,2016-03-31 23:22:53,12,1558,4176,golden_retriever,99,Zeus,,Twitter for iPhone,This is Zeus. He's downright fabulous. 12/10 https://t.co/sSugyyRuTp
715360349751484417,2016-03-31 02:09:32,11,1513,5321,none,0,Bertson,,Twitter for iPhone,This is Bertson. He just wants to say hi. 11/10 would boop nose https://t.co/hwv7Wq6gDA
715342466308784130,2016-03-31 00:58:29,10,667,2969,West_Highland_white_terrier,59,Oscar,,Twitter for iPhone,This is Oscar. He's a world renowned snowball inspector. It's a ruff job but someone has to do it. 10/10 great guy https://t.co/vSufMAKm3C
715220193576927233,2016-03-30 16:52:36,10,627,2360,Chihuahua,58,Nico,,Twitter for iPhone,This is Nico. His selfie game is strong af. Excellent use of a sneaky tongue slip. 10/10 star material https://t.co/1OBdJkMOFx
715200624753819648,2016-03-30 15:34:51,12,1811,5003,Chihuahua,95,Michelangelope,,Twitter for iPhone,This is Michelangelope. He's half coffee cup. Rare af. 12/10 would hug until someone stopped me https://t.co/tvVDY0G911
715009755312439296,2016-03-30 02:56:24,12,1185,4033,Chihuahua,14,Siba,,Twitter for iPhone,This is Siba. She's remarkably mobile. Very sleepy as well. 12/10 would happily transport https://t.co/TjnI33RE1i
714982300363173890,2016-03-30 01:07:18,9,1004,3626,Brittany_spaniel,94,Calbert,,Twitter for iPhone,This is Calbert. He forgot to clear his Google search history. 9/10 rookie mistake Calbert https://t.co/jRm5J3YCmj
714957620017307648,2016-03-29 23:29:14,10,1365,4031,Great_Pyrenees,25,Curtis,,Twitter for iPhone,This is Curtis. He's an Albino Haberdasher. Terrified of dandelions. They really spook him up. 10/10 it'll be ok pup https://t.co/s8YcfZrWhK
714631576617938945,2016-03-29 01:53:39,4,962,3189,none,0,Benedict,,Twitter for iPhone,This is Benedict. He's a feisty pup. Needs a brushing. Portable af. Looks very angry actually. 4/10 might not pet https://t.co/3oeFfHjv0Z
714606013974974464,2016-03-29 00:12:05,12,896,3527,Norfolk_terrier,29,None,,Twitter for iPhone,Here are two lil cuddly puppers. Both 12/10 would snug like so much https://t.co/zO4eb7C4tG
714258258790387713,2016-03-28 01:10:13,10,706,2955,collie,17,Travis,,Twitter for iPhone,"Meet Travis and Flurp. Travis is pretty chill but Flurp can't lie down properly. 10/10 &amp; 8/10
get it together Flurp https://t.co/Akzl5ynMmE"
714251586676113411,2016-03-28 00:43:43,8,810,3181,soft-coated_wheaten_terrier,75,Thumas,,Twitter for iPhone,This is Thumas. He hates potted plants. 8/10 wtf Thumas https://t.co/rDVueNIcEi
714214115368108032,2016-03-27 22:14:49,13,842,2213,pug,53,None,,Twitter for iPhone,Happy Easter from the squad! 🐇🐶 13/10 for all https://t.co/YMx4KWJUAB
714141408463036416,2016-03-27 17:25:54,10,1354,4208,Labrador_retriever,58,None,,Twitter for iPhone,"I know we only rate dogs, but since it's Easter I guess we could rate a bunny for a change. 10/10 petable as hell https://t.co/O2RlKXigHu"
713919462244790272,2016-03-27 02:43:58,12,766,3203,Siberian_husky,46,Kanu,,Twitter for iPhone,This is Kanu. He's a Freckled Ticonderoga. Simply flawless. 12/10 would perform an elaborate heist to capture https://t.co/7vyAzIURrE
713761197720473600,2016-03-26 16:15:05,12,1323,4726,Brittany_spaniel,79,Piper,,Twitter for iPhone,This is Piper. She would really like that tennis ball core. Super sneaky tongue slip. 12/10 precious af https://t.co/QP6GHi5az9
713411074226274305,2016-03-25 17:03:49,11,1260,4302,Great_Pyrenees,72,None,,Twitter for iPhone,Here we see an extremely rare Bearded Floofmallow. Only a few left in the wild. 11/10 would pet with a purpose https://t.co/jVJJKlPbvq
713177543487135744,2016-03-25 01:35:51,10,2764,7024,whippet,73,Lance,,Twitter for iPhone,This is Lance. Lance doesn't give a shit. 10/10 we should all be more like Lance https://t.co/SqnG9Ap28J
713175907180089344,2016-03-25 01:29:21,10,1432,4330,malamute,43,Opie,,Twitter for iPhone,Say hello to Opie and Clarkus. Clarkus fell asleep so Opie buried him. Ruthless af 10/10 for both https://t.co/xT7XaY4gnW
712809025985978368,2016-03-24 01:11:29,10,6512,18523,Labrador_retriever,86,Stubert,,Twitter for iPhone,This is Stubert. He just arrived. 10/10 https://t.co/HVGs5aAKAn
712717840512598017,2016-03-23 19:09:09,10,4800,11981,Great_Pyrenees,73,None,,Twitter for iPhone,Please don't send in any more polar bears. We only rate dogs. Thank you... 10/10 https://t.co/83RGhdIQz2
712668654853337088,2016-03-23 15:53:42,10,1178,4068,Labrador_retriever,82,Sunny,,Twitter for iPhone,Say hello to Sunny and Roxy. They pull things out of water together. 10/10 for both https://t.co/88aedAmxcl
712438159032893441,2016-03-23 00:37:48,11,1515,5173,Great_Pyrenees,6,Kane,,Twitter for iPhone,This is Kane. He's a semi-submerged Haitian Huffleplop. Happy af. Sick waterfall. 11/10 would pat head approvingly https://t.co/7zjEC501Ul
712097430750289920,2016-03-22 02:03:52,10,1001,3669,Labrador_retriever,72,None,,Twitter for iPhone,I can't even comprehend how confused this dog must be right now. 10/10 https://t.co/8AGcQ4hIfK
712092745624633345,2016-03-22 01:45:15,7,859,2862,none,0,Steven,,Twitter for iPhone,This is Steven. He's inverted af. Also very helpful. Scans anything you want for free. Takes him a while tho. 7/10 https://t.co/tA0ZiQ7JcG
712085617388212225,2016-03-22 01:16:55,11,472,3189,Shih-Tzu,62,Olive,,Twitter for iPhone,"Say hello to Olive and Ruby. They are best buddies. Both 11/10 
1 like = 1 buddy https://t.co/yagmFdKlyL"
712065007010385924,2016-03-21 23:55:01,6,603,2202,none,0,Chester,,Twitter for iPhone,This is Chester. He's clearly in charge of the other dogs. Weird ass paws. Not fit for fetch. 6/10 would still pet https://t.co/o2GvskrhHt
711968124745228288,2016-03-21 17:30:03,10,2233,7827,none,0,Winston,pupper,Twitter for iPhone,Meet Winston. He's trapped in a cup of coffee. Poor pupper. 10/10 someone free him https://t.co/2e6cUtKUuc
711743778164514816,2016-03-21 02:38:34,11,962,2764,Lakeland_terrier,45,Roosevelt,,Twitter for iPhone,Meet Roosevelt. He's calculating the best case scenario if he drops out instead of doing math hw. 11/10 relatable af https://t.co/QcSIRDpfVg
711732680602345472,2016-03-21 01:54:29,10,3957,8587,Ibizan_hound,33,None,,Twitter for iPhone,I want to hear the joke this dog was just told. 10/10 https://t.co/1KiuZqqOD4
711694788429553666,2016-03-20 23:23:54,13,17758,31983,none,0,None,,Twitter for iPhone,Oh. My. God. 13/10 magical af https://t.co/Ezu6jQrKAZ
711652651650457602,2016-03-20 20:36:28,9,887,3749,none,0,Gary,,Twitter for iPhone,This is Gary. He just wanted to say hi. 9/10 very personable pup https://t.co/Sk3CbhmKSW
711363825979756544,2016-03-20 01:28:47,11,1099,3533,Pembroke,75,None,,Twitter for iPhone,"""Please, no puparazzi"" 11/10 https://t.co/nJIXSPfedK"
711306686208872448,2016-03-19 21:41:44,3,715,3214,Dandie_Dinmont,8,None,,Twitter for iPhone,What hooligan sent in pictures w/out a dog in them? Churlish af. 3/10 just bc that's a neat fluffy bean bag chair https://t.co/wcwoGOkZvz
711008018775851008,2016-03-19 01:54:56,11,591,2915,French_bulldog,73,Chuckles,pupper,Twitter for iPhone,This is Chuckles. He had a balloon but he accidentally let go of it and it floated away. 11/10 hang in there pupper https://t.co/68iNM7B5gW
710997087345876993,2016-03-19 01:11:29,12,1342,4452,malamute,28,Milo,,Twitter for iPhone,Meet Milo and Amos. They are the best of pals. Both 12/10 would pet at the same time https://t.co/Mv37BHEyyD
710844581445812225,2016-03-18 15:05:29,10,662,2477,Pembroke,20,Staniel,,Twitter for iPhone,This is Staniel. His selfie game is strong af. 10/10 I'd snapchat with Staniel https://t.co/UgkTw7TKyM
710833117892898816,2016-03-18 14:19:56,12,515,2611,Pembroke,80,Sora,,Twitter for iPhone,Say hello to Sora. She's an Egyptian Pumpernickel. Mesmerizing af. 12/10 would bring home to mom https://t.co/PmTR4kxZkq
710588934686908417,2016-03-17 22:09:38,12,1803,4408,Pembroke,98,Beemo,,Twitter for iPhone,This is Beemo. He's a Chubberflop mix. 12/10 would cross the world for https://t.co/kzMVMU8HBV
710283270106132480,2016-03-17 01:55:02,11,506,2096,Shih-Tzu,93,Gunner,,Twitter for iPhone,This is Gunner. He's a Figamus Newton. King of the peek-a-boo. Cool jeans. 11/10 https://t.co/ONuBILIYXZ
710272297844797440,2016-03-17 01:11:26,11,1211,4411,Old_English_sheepdog,58,none,,Twitter for iPhone,We 👏🏻 only 👏🏻 rate 👏🏻 dogs. Pls stop sending in non-canines like this Dutch Panda Worm. This is infuriating. 11/10 https://t.co/odfLzBonG2
710269109699739648,2016-03-17 00:58:46,13,1082,2330,pug,41,None,,Twitter for iPhone,"The squad is back for St. Patrick's Day! ☘ 💚
13/10 for all https://t.co/OcCDb2bng5"
710153181850935296,2016-03-16 17:18:07,11,866,2832,cocker_spaniel,0,Lacy,,Twitter for iPhone,This is Lacy. She's tipping her hat to you. Daydreams of her life back on the frontier. 11/10 would pet so well https://t.co/fG5Pk3Et1I
710140971284037632,2016-03-16 16:29:35,8,853,2681,Pekinese,95,Tater,,Twitter for iPhone,This is Tater. His underbite is fierce af. Doesn't give a damn about your engagement photo. 8/10 https://t.co/nLuPY3pY12
710117014656950272,2016-03-16 14:54:24,11,1919,5313,toy_poodle,80,None,pupper,Twitter for iPhone,This pupper got her hair chalked for her birthday. Hasn't told her parents yet. Rebellious af. 11/10 very nifty https://t.co/h1OX2mLtxV
709918798883774466,2016-03-16 01:46:45,12,1056,3410,Pembroke,95,Watson,,Twitter for iPhone,Meet Watson. He's a Suzuki Tickleboop. Leader of a notorious biker gang. Only one ear functional. 12/10 snuggable af https://t.co/R1gLc5vDqG
709901256215666688,2016-03-16 00:37:03,12,99,645,none,0,None,,Twitter for iPhone,"WeRateDogs stickers are here and they're 12/10! Use code ""puppers"" at checkout 🐶🐾

Shop now: https://t.co/k5xsufRKYm https://t.co/ShXk46V13r"
709852847387627521,2016-03-15 21:24:41,12,1165,3419,Chihuahua,94,None,,Twitter for iPhone,*lets out a tiny whimper and then collapses* ...12/10 https://t.co/BNdVZEHRow
709566166965075968,2016-03-15 02:25:31,12,1159,3457,chow,99,Olaf,,Twitter for iPhone,This is Olaf. He's gotta be rare. Seems sturdy. Tail is floofy af. 12/10 would do whatever it takes to pet https://t.co/E9jaU59bh9
709556954897764353,2016-03-15 01:48:55,12,1039,3204,golden_retriever,79,Cecil,,Twitter for iPhone,This is Cecil. She's a Gigglefloof Poofer. Outdoorsy af. One with nature. 12/10 would strategically capture https://t.co/ijJB0DuOIC
709519240576036864,2016-03-14 23:19:03,9,230,1456,cocker_spaniel,41,Vince,,Twitter for iPhone,This is Vince. He's a Gregorian Flapjeck. White spot on legs almost looks like another dog (whoa). 9/10 rad as hell https://t.co/aczGAV2dK4
709449600415961088,2016-03-14 18:42:20,10,554,2153,Maltese_dog,78,Karma,,Twitter for iPhone,Meet Karma. She's just a head. Lost body during the Second Punic War (unfortunate). Loves to travel 10/10 petable af https://t.co/c6af6nYEPo
709409458133323776,2016-03-14 16:02:49,8,656,2541,Shetland_sheepdog,79,Billy,,Twitter for iPhone,This is Billy. He sensed a squirrel. 8/10 damn it Billy https://t.co/Yu0K98VZ9A
709225125749587968,2016-03-14 03:50:21,11,558,2356,Labrador_retriever,27,Walker,,Twitter for iPhone,This is Walker. He's a Butternut Khalifa. Appears fuzzy af. 11/10 would hug for a ridiculous amount of time https://t.co/k6fEWHSALn
709207347839836162,2016-03-14 02:39:42,11,5590,12147,Chihuahua,94,Penny,,Twitter for iPhone,This is Penny. She's trying on her prom dress. Stunning af 11/10 https://t.co/qcZDZGCapg
709158332880297985,2016-03-13 23:24:56,10,403,1984,Siberian_husky,21,Rodney,,Twitter for iPhone,Meet Rodney. He's a Ukranian Boomchicka. Outside but would like to be inside. Only has one ear (unfortunate) 10/10 https://t.co/FjAj3ggXrR
709042156699303936,2016-03-13 15:43:18,9,1577,4605,Rottweiler,6,Klevin,,Twitter for iPhone,This is Klevin. He's addicted to sandwiches (yes a hotdog is a sandwich fight me) It's tearing his family apart 9/10 https://t.co/7BkkVNu5pd
708845821941387268,2016-03-13 02:43:08,9,870,2899,schipperke,74,None,pupper,Twitter for iPhone,Here's a pupper with magic eyes. Not wearing a seat belt tho (irresponsible af). Very distracting to driver. 9/10 https://t.co/5DLJB4ssvI
708834316713893888,2016-03-13 01:57:25,10,487,1643,Eskimo_dog,28,Malikai,,Twitter for iPhone,Meet Malikai. He was rolling around having fun when he remembered the inevitable heat death of the universe. 10/10 https://t.co/Vd2FqHIIGn
708810915978854401,2016-03-13 00:24:26,10,6711,16020,golden_retriever,97,Mister,,Twitter for iPhone,This is Mister. He's a wonderful father to his two pups. Heartwarming af. 10/10 for all https://t.co/2KcuJXL2r4
708738143638450176,2016-03-12 19:35:15,11,787,2687,Pomeranian,93,Coco,,Twitter for iPhone,This is Coco. She gets to stay on the Bachelor for another week. Super pumped 11/10 https://t.co/wsCB6LFNxD
708711088997666817,2016-03-12 17:47:45,11,694,2464,German_short-haired_pointer,5,Smokey,,Twitter for iPhone,This is Smokey. He really likes tennis balls. 11/10 https://t.co/Ah7WlYTUBQ
708479650088034305,2016-03-12 02:28:06,13,660,2477,Shih-Tzu,21,Bear,,Twitter for iPhone,Meet Bear. He's a Beneboop Cumberclap. Extremely unamused. 13/10 I'm in love with this picture https://t.co/uC8kUqAz0W
708469915515297792,2016-03-12 01:49:25,11,792,3024,Chihuahua,74,Bobble,,Twitter for iPhone,This is Bobble. He's a Croatian Galifianakis. Hears everything within 400 miles. 11/10 would snug diligently https://t.co/VwDc6PTDzk
708356463048204288,2016-03-11 18:18:36,10,1276,3486,pug,87,Oliver,,Twitter for iPhone,This is Oliver. That is his castle. He protects it with his life. He's also squishy af. 10/10 would squish softly https://t.co/oSuEGw0BhX
708349470027751425,2016-03-11 17:50:48,11,717,2298,basenji,18,River,,Twitter for iPhone,This is River. He's changing the trumpet game. Innovative af. 11/10 such a good boy https://t.co/tK7a0AxQfd
708149363256774660,2016-03-11 04:35:39,10,1509,4182,Cardigan,35,Jebberson,,Twitter for iPhone,This is Jebberson. He's the reigning hide and seek world champion. 10/10 hasn't lost his touch https://t.co/VEFkvWCoHF
708130923141795840,2016-03-11 03:22:23,11,828,3298,French_bulldog,71,None,,Twitter for iPhone,Please stop sending in non canines like this Guatemalan Twiggle Bunny. We only rate dogs. Only send in dogs... 11/10 https://t.co/XKhobeGuvT
708119489313951744,2016-03-11 02:36:57,9,954,2628,Norwich_terrier,26,Cooper,,Twitter for iPhone,This is Cooper. He basks in the glory of rebellion. 9/10 probably a preteen https://t.co/kDamUfeIpm
708109389455101952,2016-03-11 01:56:49,10,538,1897,Staffordshire_bullterrier,51,Remington,,Twitter for iPhone,This is Remington. He was caught off guard by the magical floating cheese. Spooked af. 10/10 deep breaths pup https://t.co/mhPSADiJmZ
708026248782585858,2016-03-10 20:26:26,13,1869,4283,malinois,78,None,,Twitter for iPhone,Everybody stop what you're doing and watch this video. Frank is stuck in a loop. 13/10 (Vid by @klbmatty) https://t.co/5AJs8TIV1U
707995814724026368,2016-03-10 18:25:30,12,1094,3053,none,0,Farfle,,Twitter for iPhone,This is Farfle. He lost his back legs during the Battle of Gettysburg. Goes 0-60 in 4.3 seconds (damn) 12/10 hero af https://t.co/NiQQWzIzzq
707969809498152960,2016-03-10 16:42:10,11,931,2626,toy_poodle,90,Rufus,,Twitter for iPhone,Meet Rufus. He's a Honeysuckle Firefox. Curly af. Badass tie. About to go on his first date ever 11/10 good luck pup https://t.co/dGoTWNfIsm
707776935007539200,2016-03-10 03:55:45,11,926,3195,miniature_pinscher,89,Sadie,,Twitter for iPhone,This is Sadie. She's a Bohemian Rhapsody. Remarkably portable. Could sneak on roller coasters with (probably). 11/10 https://t.co/DB8fyeDs8B
707741517457260545,2016-03-10 01:35:01,10,592,2422,whippet,73,None,,Twitter for iPhone,When your roommate eats your leftover Chili's but you pretend it's no big deal cuz you fat anyway. 10/10 head up pup https://t.co/0nMgoue8IR
